"","iteration time","p_Z","gamma","heterogeneity","n_0","n_1","inter_ratio","inter_strength","alpha_modifier","eta_modifier","method","beta_hat","p_power","p_cover"
"1688",4,3,0.8,1,12000,12000,1,1,0,1,"MR-RAPS",0.592589873993377,0,0
"1689",4,3,0.8,1,12000,12000,1,1,0,1,"Contamination Mixture",0.59646450856164,0,0
"1690",4,3,0.8,1,12000,12000,1,1,0,1,"MR-Robust",0.591950894277146,0,0
"1691",4,3,0.8,1,12000,12000,1,1,0,1,"MR-Lasso",0.592043356094696,0,0
"1692",4,3,0.8,1,12000,12000,1,1,0,1,"Trans-OR",1.01740921267624,NA,NA
"1693",4,3,0.8,1,12000,12000,1,1,0,1,"Trans-IPW",1.02266673937075,NA,NA
"1694",4,3,0.8,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02266673937075,NA,NA
"1695",5,3,0.8,1,12000,12000,1,1,0,1,"IVW",0.613560468910082,0,0
"1696",5,3,0.8,1,12000,12000,1,1,0,1,"Egger",0.740303564685423,0,0.00307682183283431
"1697",5,3,0.8,1,12000,12000,1,1,0,1,"Weighted median",0.614847374638585,0,0
"1698",5,3,0.8,1,12000,12000,1,1,0,1,"Weighted mode",0.616475695730241,0,0
"1699",5,3,0.8,1,12000,12000,1,1,0,1,"MR-RAPS",0.615346852593857,0,0
"1700",5,3,0.8,1,12000,12000,1,1,0,1,"Contamination Mixture",0.612138141356799,0,3.1558311519575e-10
"1701",5,3,0.8,1,12000,12000,1,1,0,1,"MR-Robust",0.61366613324936,0,0
"1702",5,3,0.8,1,12000,12000,1,1,0,1,"MR-Lasso",0.613560468910082,0,0
"1703",5,3,0.8,1,12000,12000,1,1,0,1,"Trans-OR",0.990038644640292,NA,NA
"1704",5,3,0.8,1,12000,12000,1,1,0,1,"Trans-IPW",1.00457225308975,NA,NA
"1705",5,3,0.8,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00457225308975,NA,NA
"1706",1,3,1,1,12000,12000,1,1,0,1,"IVW",0.6086393017023,0,0
"1707",1,3,1,1,12000,12000,1,1,0,1,"Egger",0.675710833859504,0,7.09909908636064e-11
"1708",1,3,1,1,12000,12000,1,1,0,1,"Weighted median",0.613173902188321,0,0
"1709",1,3,1,1,12000,12000,1,1,0,1,"Weighted mode",0.613764859085792,0,0
"1710",1,3,1,1,12000,12000,1,1,0,1,"MR-RAPS",0.608633950992885,0,0
"1711",1,3,1,1,12000,12000,1,1,0,1,"Contamination Mixture",0.609053435885673,0,0
"1712",1,3,1,1,12000,12000,1,1,0,1,"MR-Robust",0.609085514764999,0,0
"1713",1,3,1,1,12000,12000,1,1,0,1,"MR-Lasso",0.6086393017023,0,0
"1714",1,3,1,1,12000,12000,1,1,0,1,"Trans-OR",1.01026762200904,NA,NA
"1715",1,3,1,1,12000,12000,1,1,0,1,"Trans-IPW",1.00921032808084,NA,NA
"1716",1,3,1,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00921032808084,NA,NA
"1717",2,3,1,1,12000,12000,1,1,0,1,"IVW",0.59052271105984,0,0
"1718",2,3,1,1,12000,12000,1,1,0,1,"Egger",0.667652593719363,0,1.89983584419906e-11
"1719",2,3,1,1,12000,12000,1,1,0,1,"Weighted median",0.596331191394774,0,0
"1720",2,3,1,1,12000,12000,1,1,0,1,"Weighted mode",0.596702404825901,0,0
"1721",2,3,1,1,12000,12000,1,1,0,1,"MR-RAPS",0.590580387229413,0,0
"1722",2,3,1,1,12000,12000,1,1,0,1,"Contamination Mixture",0.587753248539321,0,0
"1723",2,3,1,1,12000,12000,1,1,0,1,"MR-Robust",0.59111370260028,0,0
"1724",2,3,1,1,12000,12000,1,1,0,1,"MR-Lasso",0.59052271105984,0,0
"1725",2,3,1,1,12000,12000,1,1,0,1,"Trans-OR",1.00690982970972,NA,NA
"1726",2,3,1,1,12000,12000,1,1,0,1,"Trans-IPW",1.00061974047149,NA,NA
"1727",2,3,1,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00061974047149,NA,NA
"1728",3,3,1,1,12000,12000,1,1,0,1,"IVW",0.601363369643595,0,0
"1729",3,3,1,1,12000,12000,1,1,0,1,"Egger",0.658654455328527,0,6.50524079048864e-12
"1730",3,3,1,1,12000,12000,1,1,0,1,"Weighted median",0.605062601895687,0,0
"1731",3,3,1,1,12000,12000,1,1,0,1,"Weighted mode",0.605812649388837,0,0
"1732",3,3,1,1,12000,12000,1,1,0,1,"MR-RAPS",0.601347635838799,0,0
"1733",3,3,1,1,12000,12000,1,1,0,1,"Contamination Mixture",0.604612068702081,0,0
"1734",3,3,1,1,12000,12000,1,1,0,1,"MR-Robust",0.601715499566684,0,0
"1735",3,3,1,1,12000,12000,1,1,0,1,"MR-Lasso",0.601363369643595,0,0
"1736",3,3,1,1,12000,12000,1,1,0,1,"Trans-OR",1.00887710619237,NA,NA
"1737",3,3,1,1,12000,12000,1,1,0,1,"Trans-IPW",1.00029137006018,NA,NA
"1738",3,3,1,1,12000,12000,1,1,0,1,"Trans-AIPW",1.00029137006018,NA,NA
"1739",4,3,1,1,12000,12000,1,1,0,1,"IVW",0.59436540883407,0,0
"1740",4,3,1,1,12000,12000,1,1,0,1,"Egger",0.626313743089436,0,9.47686373820034e-13
"1741",4,3,1,1,12000,12000,1,1,0,1,"Weighted median",0.593186256033746,0,0
"1742",4,3,1,1,12000,12000,1,1,0,1,"Weighted mode",0.604339323771018,0,0
"1743",4,3,1,1,12000,12000,1,1,0,1,"MR-RAPS",0.594928421061271,0,0
"1744",4,3,1,1,12000,12000,1,1,0,1,"Contamination Mixture",0.589402389259204,0,0
"1745",4,3,1,1,12000,12000,1,1,0,1,"MR-Robust",0.594270062318334,0,0
"1746",4,3,1,1,12000,12000,1,1,0,1,"MR-Lasso",0.59436540883407,0,0
"1747",4,3,1,1,12000,12000,1,1,0,1,"Trans-OR",1.01879091052206,NA,NA
"1748",4,3,1,1,12000,12000,1,1,0,1,"Trans-IPW",1.02405078680125,NA,NA
"1749",4,3,1,1,12000,12000,1,1,0,1,"Trans-AIPW",1.02405078680125,NA,NA
"1750",5,3,1,1,12000,12000,1,1,0,1,"IVW",0.6158754528726,0,0
"1751",5,3,1,1,12000,12000,1,1,0,1,"Egger",0.741175509538856,0,0.00264157520879271
"1752",5,3,1,1,12000,12000,1,1,0,1,"Weighted median",0.617227159037198,0,0
"1753",5,3,1,1,12000,12000,1,1,0,1,"Weighted mode",0.618649061568493,0,0
"1754",5,3,1,1,12000,12000,1,1,0,1,"MR-RAPS",0.617752732291138,0,0
"1755",5,3,1,1,12000,12000,1,1,0,1,"Contamination Mixture",0.614959890465548,0,2.46500597711474e-10
"1756",5,3,1,1,12000,12000,1,1,0,1,"MR-Robust",0.615986186268814,0,0
"1757",5,3,1,1,12000,12000,1,1,0,1,"MR-Lasso",0.6158754528726,0,0
"1758",5,3,1,1,12000,12000,1,1,0,1,"Trans-OR",0.991346191622193,NA,NA
"1759",5,3,1,1,12000,12000,1,1,0,1,"Trans-IPW",0.989692124036647,NA,NA
"1760",5,3,1,1,12000,12000,1,1,0,1,"Trans-AIPW",0.989692124036647,NA,NA
